,unanswered_names
0,Andhra Pradesh
1,Arunachal Pradesh
2,Bihar
3,Chhattisgarh
4,Goa
5,Gujarat
6,Haryana
7,Himachal Pradesh
8,Jharkhand
9,Karnataka
10,Kerala
11,Assam
12,Madhya Pradesh
13,Maharashtra
14,Manipur
15,Meghalaya
16,Mizoram
17,Nagaland
18,Odisha
19,Punjab
20,Rajasthan
21,Sikkim
22,Tamil Nadu
23,Telangana
24,Tripura
25,Uttarakhand
26,Uttar Pradesh
27,West Bengal
28,Andaman and Nicobar Island
29,Chandigarh
30,Dadra And Nagar Haveli And Daman And Diu
31,Delhi
32,Jammu And Kashmir
33,Ladakh
34,Lakshadweep
35,Puducherry
